ANNEE,MOIS,JOUR,NB_PIECES,TYPE,STANDING,COMMUNE,QUARTIER,LOYER,LIEN
2023,2,9,4.0,Maison,Moyen,Rivera,Ciad,500000000,https://web.facebook.com/groups/1558562987708936/permalink/3529853647246517/?sale_post_id=3529853647246517
2023,2,21,2.0,Appartement,Economique,Rivera,Ciad,185000000,https://web.facebook.com/groups/1558562987708936/permalink/3539640829601132/?sale_post_id=3539640829601132
2023,2,21,2.0,Appartement,Economique,Rivera,Ciad,185000000,https://web.facebook.com/groups/1558562987708936/permalink/3540178766214005/?sale_post_id=3540178766214005
2023,1,28,2.0,Appartement,Moyen,Rivera,Ciad,200000000,https://web.facebook.com/groups/1558562987708936/permalink/3519529761612239/?sale_post_id=3519529761612239
2022,12,30,8.0,Maison,Economique,Rivera,Ciad,130000,https://web.facebook.com/groups/1558562987708936/permalink/3496021810629701/?sale_post_id=3496021810629701
2023,2,9,4.0,Maison,Moyen,Rivera,Ciad,500000000,https://web.facebook.com/groups/1558562987708936/permalink/3529873700577845/?sale_post_id=3529873700577845
2023,2,9,4.0,Appartement,Haut,Rivera,Ciad,670000000,https://web.facebook.com/groups/1558562987708936/permalink/3530053757226506/?sale_post_id=3530053757226506
2023,1,10,4.0,Appartement,Moyen,Rivera,Ciad,300000000,https://web.facebook.com/groups/1558562987708936/permalink/3505129083052307/?sale_post_id=3505129083052307
2023,1,15,3.0,Appartement,Economique,Rivera,Ciad,1000,https://web.facebook.com/groups/1558562987708936/permalink/3508792426019306/?sale_post_id=3508792426019306
2018,2,21,4.0,Appartement,Haut,Rivera,Ciad,700000000,https://web.facebook.com/groups/1558562987708936/permalink/3535697209995494/?sale_post_id=3535697209995494
2023,2,9,2.0,Appartement,Economique,Rivera,Ciad,185000000,https://web.facebook.com/groups/1558562987708936/permalink/3529539713944577/?sale_post_id=3529539713944577
2023,2,7,4.0,Appartement,Haut,Rivera,Ciad,1000000000,https://web.facebook.com/groups/1558562987708936/permalink/3527891640776051/?sale_post_id=3527891640776051
2023,2,9,4.0,Maison,Moyen,Rivera,Ciad,500000000,https://web.facebook.com/groups/1558562987708936/permalink/3529505533947995/?sale_post_id=3529505533947995
2023,1,5,7.0,Maison,Haut,Rivera,Ciad,2500000000,https://web.facebook.com/groups/1558562987708936/permalink/3500665066832042/?sale_post_id=3500665066832042
2022,12,25,5.0,Maison,Economique,Rivera,Ciad,600000,https://web.facebook.com/groups/1558562987708936/permalink/3492105841021298/?sale_post_id=3492105841021298
2023,2,9,4.0,Appartement,Haut,Rivera,Ciad,670000000,https://web.facebook.com/groups/1558562987708936/permalink/3530051110560104/?sale_post_id=3530051110560104
2022,12,26,8.0,Maison,Haut,Rivera,Ciad,600000000,https://web.facebook.com/groups/1558562987708936/permalink/3492760124289203/?sale_post_id=3492760124289203
2023,1,5,4.0,Maison,Moyen,Rivera,Ciad,500000000,https://web.facebook.com/groups/1558562987708936/permalink/3501064026792146/?sale_post_id=3501064026792146
2023,2,11,4.0,Appartement,Haut,Rivera,Ciad,670000000,https://web.facebook.com/groups/1558562987708936/permalink/3531770700388145/?sale_post_id=3531770700388145
2023,2,8,2.0,Appartement,Economique,Rivera,Ciad,180000000,https://web.facebook.com/groups/1558562987708936/permalink/3529345523963996/?sale_post_id=3529345523963996
2023,1,24,4.0,Maison,Economique,Rivera,Ciad,80000,https://web.facebook.com/groups/1558562987708936/permalink/3516746511890564/?sale_post_id=3516746511890564
2023,1,20,4.0,Maison,Economique,Rivera,Ciad,80000,https://web.facebook.com/groups/1558562987708936/permalink/3513362335562315/?sale_post_id=3513362335562315
2023,2,9,4.0,Maison,Moyen,Rivera,Ciad,500000000,https://web.facebook.com/groups/1558562987708936/permalink/3529852287246653/?sale_post_id=3529852287246653
2022,12,29,5.0,Maison,Haut,Rivera,Ciad,600000000,https://web.facebook.com/groups/1558562987708936/permalink/3494940264071189/?sale_post_id=3494940264071189
2023,1,25,4.0,Maison,Haut,Rivera,Ciad,8000000000,https://web.facebook.com/groups/1558562987708936/permalink/3517474655151083/?sale_post_id=3517474655151083
2021,2,21,2.0,Appartement,Economique,Rivera,Ciad,1850000,https://web.facebook.com/groups/1558562987708936/permalink/3538153509749864/?sale_post_id=3538153509749864
2022,12,26,6.0,Appartement,Moyen,Rivera,Ciad,500000000,https://web.facebook.com/groups/1558562987708936/permalink/3492745364290679/?sale_post_id=3492745364290679
2022,12,30,4.0,Maison,Moyen,Rivera,Ciad,450000000,https://web.facebook.com/groups/1558562987708936/permalink/3496170843948131/?sale_post_id=3496170843948131
2022,12,24,,Appartement,Economique,Rivera,Ciad,60000000,https://web.facebook.com/groups/1558562987708936/permalink/3490993064465909/?sale_post_id=3490993064465909
2022,12,25,5.0,Maison,Haut,Rivera,Ciad,600000000,https://web.facebook.com/groups/1558562987708936/permalink/3492092484355967/?sale_post_id=3492092484355967
2023,1,3,4.0,Maison,Moyen,Rivera,Ciad,450000000,https://web.facebook.com/groups/1558562987708936/permalink/3499726000259282/?sale_post_id=3499726000259282
